grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14763_8147,40.739617391338335,-73.81522511076334,6,20.333333333333332,5,1,36.163387,1
-14763_8148,40.74044924778,-73.81505980385,1,9.0,1,0,39.781902,0
-14763_8150,40.75110309376937,-73.81851753207125,16,23.6875,7,0,17.528414,0
-14763_8151,40.75546886082,-73.8156387732675,4,20.25,4,1,35.04612,1
-14763_8152,40.76263958429067,-73.81528457343134,15,22.266666666666666,3,0,22.359867,0
-14763_8153,40.76525293162167,-73.81758535956332,12,19.0,6,0,37.314816,0
-14763_8155,40.77686257535,-73.81757239107,1,11.0,1,0,5.296853,0
-14763_8157,40.787811238726,-73.815741705962,5,12.0,5,0,20.040066,0
-14763_8158,40.79402629759,-73.81804524394,1,9.0,1,0,20.062778,0
-14763_8162,40.81453854978,-73.81505543619,1,8.0,1,0,44.455475,0
-14763_8163,40.819087381512,-73.817258927824,5,11.0,3,0,49.380096,0
-14763_8164,40.82152056383571,-73.81859795456144,7,15.571428571428571,7,0,51.779736,0
-14763_8165,40.82883152687,-73.81917828009,1,15.0,1,0,58.051567,0
-14763_8166,40.83047410474333,-73.81648892081,3,10.666666666666666,1,0,55.515038,0
-14763_8167,40.83557337778,-73.81792033743,1,13.0,1,0,56.812637,0
-14763_8169,40.846187158525,-73.819573687095,2,16.5,2,0,53.15909,0
-14763_8177,40.88998551439,-73.81998783275,1,8.0,1,0,0.116882324,0
-14763_8178,40.89012510384,-73.81973789263,1,29.0,1,0,0.116882324,0
-14764_8116,40.58424749399,-73.82095372213,2,25.5,2,0,54.529007,0
-14764_8119,40.59864082413,-73.82071872338,1,8.0,1,0,0.008234162,0
-14764_8120,40.60013087909,-73.82048423968,1,5.0,1,0,0.008234162,0
-14764_8134,40.670343642525715,-73.82117978584857,7,19.714285714285715,7,0,50.343395,0
-14764_8135,40.676824549354,-73.821488350078,5,24.6,4,0,46.763573,0
-14764_8136,40.680220344283335,-73.82121843848334,3,19.333333333333332,2,0,50.41883,0
-14764_8137,40.68656058821278,-73.82325763788555,18,16.444444444444443,11,1,53.417313,1
-14764_8138,40.69119361689,-73.82157594485,1,2.0,1,0,53.5694,0
-14764_8139,40.697038555255,-73.820653255535,2,14.5,2,0,68.2474,0
-14764_8140,40.702916510452496,-73.821103546735,4,15.75,3,0,77.86105,0
-14764_8144,40.724668564493335,-73.82077283326667,3,18.666666666666668,1,0,3.622518,0
-14764_8145,40.72716901573889,-73.82212308886,9,13.0,4,0,2.8524482,0
-14764_8146,40.73118176575,-73.824110364876,5,13.2,3,0,1.895245,0
-14764_8150,40.75339899384273,-73.82244195010091,11,18.545454545454547,7,0,25.339392,0
-14764_8151,40.7576359266,-73.8226516185925,4,22.5,2,0,54.02251,0
-14764_8152,40.764688514615,-73.823042499445,2,17.0,2,0,55.573227,0
-14764_8153,40.76591241679,-73.820575741526,5,11.6,4,1,49.874725,1
-14764_8155,40.776016209905,-73.8244249282575,4,9.5,4,0,29.311487,0
