grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-9233_5087,40.701744549746,-73.867788793724,5,11.6,5,0,8.6875,0
-9233_5088,40.70967376155308,-73.86862218752769,13,11.846153846153847,10,0,0.984802,0
-9233_5090,40.72446520432125,-73.86732668534688,16,20.125,10,0,0.024154926,0
-9233_5091,40.73353191829683,-73.86896903330366,41,13.975609756097562,22,0,1.36413,0
-9233_5092,40.73987922545389,-73.86765286413278,18,15.555555555555555,9,0,12.335376,0
-9233_5093,40.74930473585364,-73.869499493444,55,13.690909090909091,20,2,77.69847,1
-9233_5094,40.75478342241606,-73.86752226879122,33,19.87878787878788,10,5,77.6409,1
-9233_5095,40.76389134929334,-73.86807552835,6,12.666666666666666,5,0,76.34838,0
-9233_5096,40.76906877717334,-73.86876388492,3,16.666666666666668,2,0,72.326645,0
-9233_5100,40.80760818725,-73.87146305158,2,21.5,1,0,30.173248,0
-9233_5102,40.82126300875,-73.86679201640833,6,19.0,5,0,43.529964,0
-9233_5103,40.830709519359225,-73.86726675888308,13,12.692307692307692,11,3,75.476776,1
-9233_5104,40.83449623422062,-73.86592994262313,16,15.875,11,2,77.41238,1
-9233_5105,40.84542146702476,-73.86687121317667,21,13.238095238095237,10,0,75.13489,0
-9233_5106,40.85393649123264,-73.8663567445321,19,12.421052631578947,14,1,76.92484,1
-9233_5107,40.860036073964444,-73.86663024210333,18,11.555555555555555,12,0,77.41044,0
-9233_5108,40.866845863256366,-73.86638954807819,22,17.545454545454547,11,3,76.24919,1
-9233_5109,40.87765909407875,-73.8663965065175,8,11.25,6,0,71.459114,0
-9233_5110,40.88070984294,-73.86441403815333,3,14.666666666666666,2,0,40.798492,0
-9233_5112,40.898390889692855,-73.86766954115144,14,20.714285714285715,4,0,1.5331314,0
-9234_5081,40.652517263765716,-73.87556871839142,7,12.714285714285714,5,0,54.64505,0
-9234_5082,40.65972281536667,-73.87556607578667,3,6.333333333333333,2,0,53.31637,0
-9234_5083,40.66658274322,-73.87203505012,1,11.0,1,0,33.073753,0
-9234_5084,40.675642842821006,-73.87567072407299,10,14.4,7,1,74.62878,1
-9234_5085,40.682488995559474,-73.87584179015421,19,16.894736842105264,10,3,78.628716,1
-9234_5086,40.68947593582,-73.87360277894,1,6.0,1,1,76.77594,1
-9234_5087,40.702175062003334,-73.87781633318001,3,17.333333333333332,3,0,41.692055,0
-9234_5088,40.70693552961333,-73.87368972441668,3,11.333333333333334,2,0,14.068887,0
-9234_5089,40.71425469103,-73.87659168891062,16,19.75,11,0,0.9039429,0
-9234_5090,40.72482387208875,-73.87716133846125,8,22.0,6,0,0.17580587,0
-9234_5091,40.7347868311425,-73.87441167202167,12,16.25,10,0,3.8639102,0
-9234_5092,40.7401246299549,-73.87706801376224,49,16.93877551020408,15,0,23.094296,0
-9234_5093,40.74914628703,-73.87666256108464,56,17.625,14,1,77.29106,1
-9234_5094,40.755530727063075,-73.87537890613423,26,17.03846153846154,14,0,80.5368,0
-9234_5095,40.761269041055,-73.87662973309644,14,22.071428571428573,8,1,76.99058,1
-9234_5096,40.77269507210571,-73.87625112593427,7,8.285714285714286,7,0,44.899734,0
-9234_5100,40.80524764679,-73.876412712,1,9.0,1,0,66.11259,0
-9234_5101,40.810037475925,-73.875397729895,2,8.0,2,0,31.290758,0
-9234_5102,40.82389207202,-73.87455689642,2,4.5,2,0,76.307365,0
-9234_5103,40.82817681806129,-73.87628268850283,39,17.05128205128205,15,2,76.613174,1
-9234_5104,40.83785301049333,-73.8772079854711,9,10.0,7,0,74.11993,0
-9234_5105,40.84072898116,-73.87732597952333,3,19.666666666666668,3,0,78.07005,0
-9234_5108,40.871242248974,-73.877519667042,5,14.6,4,0,81.33495,0
