grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14777_8132,40.66255686387289,-73.88662235605322,9,19.555555555555557,6,0,0.6232904,0
-14777_8134,40.67319426784,-73.88708764153,1,13.0,1,0,2.3219337,0
-14777_8135,40.678734497320356,-73.88678567437685,14,18.76923076923077,9,1,17.620567,1
-14777_8140,40.701092680059006,-73.8887316656126,5,15.8,4,0,14.414212,0
-14777_8142,40.71219981527,-73.886628135923,1,12.0,1,0,39.83267,0
-14777_8143,40.716615720983,-73.88619312284999,2,30.5,2,0,15.684,0
-14777_8144,40.72205519791,-73.88553261571,1,19.0,1,0,2.4870362,0
-14777_8146,40.730223396039,-73.88737670402826,4,18.75,4,0,3.132336,0
-14777_8147,40.738400829012505,-73.8860745767085,2,25.5,2,0,16.53473,0
-14777_8148,40.743524378416154,-73.8881391886303,13,18.923076923076923,6,0,37.07392,0
-14777_8149,40.74799273408956,-73.88766395614492,59,20.80701754385965,20,3,58.32197,1
-14777_8150,40.750911834014,-73.889254484113,1,9.0,1,0,62.039925,0
-14777_8151,40.75560290157892,-73.88637440967413,24,17.82608695652174,13,3,68.72027,1
-14777_8152,40.7648011139676,-73.88613393283319,5,12.8,5,1,61.06236,1
-14777_8161,40.807615972044,-73.889492105309,1,7.0,1,1,68.12364,1
-14777_8162,40.8130572323695,-73.8878808345415,4,11.0,4,1,77.10098,1
-14777_8163,40.817569051679875,-73.88802317129688,8,15.875,5,0,76.70879,0
-14777_8164,40.820586130947,-73.887931336205,1,25.0,1,1,75.918076,1
-14777_8165,40.8270360691575,-73.8877216915935,6,8.833333333333334,5,2,63.427483,1
-14777_8166,40.832997804065,-73.885098891609,1,13.0,1,0,25.686964,0
-14777_8167,40.837432348867715,-73.88730293751016,7,9.285714285714286,5,0,6.4247875,0
-14777_8168,40.84338629716308,-73.88731812815101,13,14.0,8,0,4.164331,0
-14777_8169,40.848157991577004,-73.88890400161733,3,15.0,3,0,29.917204,0
-14777_8170,40.85379566861428,-73.88804590060204,43,13.523809523809524,14,7,78.38024,1
-14777_8171,40.8562130552049,-73.88711743939105,38,10.756756756756756,19,4,80.05751,1
-14777_8172,40.86127178133666,-73.88952069902325,12,7.833333333333333,8,1,84.82087,1
-14777_8173,40.867577367596255,-73.887906118151,4,9.75,4,1,79.15757,1
-14777_8174,40.872835092106506,-73.88850464595986,14,19.615384615384617,10,1,73.34936,1
-14777_8175,40.876158657999,-73.88685493996034,6,10.666666666666666,5,0,76.06475,0
-14778_8127,40.636894842613,-73.8931375528605,4,13.5,3,0,0.10837943,0
-14778_8129,40.6484909208955,-73.89246123274799,2,9.0,2,0,0.26549253,0
-14778_8130,40.65024002019637,-73.89099482652938,8,10.0,8,0,1.5215671,0
-14778_8131,40.658302723493335,-73.890658274572,3,5.666666666666667,2,1,1.813047,1
-14778_8132,40.66262172121736,-73.89344548411873,11,13.909090909090908,5,0,0.6705118,0
-14778_8133,40.665519817938005,-73.8942305634515,2,12.0,2,0,0.4130518,0
-14778_8134,40.67254175676225,-73.89141291232974,4,12.5,4,0,2.3031998,0
-14778_8135,40.676984377938,-73.89187373217783,6,12.666666666666666,6,0,8.340404,0
-14778_8136,40.680351227260005,-73.892752171305,2,7.5,2,0,13.797587,0
-14778_8139,40.697294514674,-73.8925354589455,2,8.5,2,0,30.654648,0
-14778_8140,40.7012418210547,-73.8940542970722,10,15.5,7,0,38.27669,0
-14778_8141,40.705765163664,-73.894299911482,1,21.0,1,0,56.636364,0
-14778_8144,40.721837387655,-73.893054937639,1,51.0,1,0,8.997369,0
-14778_8145,40.72720671304237,-73.89319249654348,19,18.473684210526315,13,2,6.1392965,1
-14778_8147,40.7354448194,-73.8948047316,1,27.0,1,0,8.393572,0
-14778_8148,40.740277920224,-73.894335164119,1,51.0,1,0,28.64526,0
-14778_8149,40.747392816638275,-73.8918606462647,77,18.0,22,3,53.03971,1
-14778_8150,40.75243725702467,-73.8933902233179,9,15.333333333333334,8,0,55.417572,0
-14778_8151,40.758592056371995,-73.89212164765057,7,14.857142857142858,7,0,48.384727,0
-14778_8153,40.765717305294,-73.89238133026,1,12.0,1,0,53.63068,0
-14778_8154,40.771442186103336,-73.89361281455933,3,20.333333333333332,3,0,51.66763,0
-14778_8161,40.809905673913,-73.890098791316,1,12.0,1,0,76.521164,0
-14778_8162,40.813081657953,-73.891883611257,2,10.5,1,0,81.895485,0
-14778_8163,40.8180001117935,-73.89223021473616,6,10.833333333333334,5,0,80.072365,0
